,1969Y,1970Y,1971Y,1972Y,1973Y,1974Y,1975Y,1976Y,1977Y,1978Y,1979Y,1980Y,1981Y,1982Y,1983Y,1984Y,1985Y,1986Y,1987Y,1988Y,1989Y,1990Y,1991Y,1992Y,1993Y,1994Y,1995Y,1996Y,1997Y,1998Y,1999Y,2000Y,2001Y,2002Y,2003Y,2004Y,2005Y,2006Y,2007Y,2008Y,2009Y,2010Y,2011Y,2012Y,2013Y,2014Y,2015Y,2016Y,2017Y,2018Y,2019Y,2020Y,2021Y,2022Y,2023Y
awiqn___,0.0177269393922956,0.0169888137583867,0.0195924227595466,0.0261013936356431,0.0263356036606476,0.0299794139524312,0.0377599005446265,0.0401480638485815,0.0390758105134271,0.0393772351188832,0.0392874941757975,0.0417107271878936,0.0539668507675258,0.0735093063850839,0.0908330833444451,0.0891059997880006,0.0814554276069395,0.0731174525220468,0.0710521816856728,0.0700119203324098,0.0642300843725994,0.058382990975123,0.0550064016828339,0.0555938525854709,0.0622644049693799,0.0687931003549634,0.0773320587141936,0.0710064421657297,0.0610777164500361,0.0493051223021528,0.0414471583563703,0.0365676849850645,0.0313291118857268,0.0366052451215912,0.0483353857765761,0.0566595324140761,0.0588200935930695,0.050140690314753,0.0416216605208129,0.0366258485766779,0.0435917736770386,0.0499584388621303,0.0498288100901947,0.0583002687329952,0.0725783123244272,0.0743807378877598,0.0697214707706316,0.0668069625859217,NA,NA,NA,NA,NA,NA,NA
az_mn___,0.894400797863932,0.883189645801571,0.875715544426663,0.871978493739209,0.860767341676848,0.854538923864426,0.843327771803765,0.828379569057654,0.807202948490545,0.794746112865157,0.795991796426849,0.803465897797838,0.803465897800396,0.799728847102829,0.800974530669184,0.80471158136543,0.810939999177429,0.819659784114853,0.825888201927279,0.832116619739704,0.839590721114611,0.84581915780705,0.857030291558139,0.878206911305966,0.906857633488714,0.937999722549452,0.962913407175969,0.989934108812384,1.01124522218718,0.996167415257655,0.987853046150871,0.961934208101486,0.945909703536497,0.936203386844401,0.930073862551469,0.953213540158692,0.976620052642795,1.02184249235583,1.07020494724734,1.08560297896445,1.08598145610473,1.1005217564329,1.14040814398029,1.1547506369773,1.16932951775503,1.18525778033737,1.18804742902385,1.20051685913096,NA,NA,NA,NA,NA,NA,NA
az_on___,1.01477975481139,1.0136265959991,1.01823923130376,1.0263113429278,1.0251581805242,1.03092397818269,1.02861765623734,1.02861755708116,1.01593278894778,1.01478039046264,1.02861783562516,1.05283395878752,1.06551863779842,1.0724385930863,1.08166295394221,1.09550087221699,1.11395151028632,1.13586157922941,1.16123091131363,1.17045619311518,1.185447227239,1.19467260165217,1.20505096298756,1.22926835843873,1.25924860026148,1.28923161261878,1.3157718826151,1.32500039593583,1.34910024576358,1.3120424079438,1.29366613722336,1.26268844979526,1.25346561990375,1.25819756683758,1.24444169815557,1.25811950821178,1.28042589665065,1.32797638134883,1.37377476860161,1.38550441721814,1.38297975336415,1.38189962891654,1.4094914737144,1.42607743808528,1.44242553781011,1.4547315497471,1.46452984827319,1.47571278537125,NA,NA,NA,NA,NA,NA,NA
bbi_m_1524_souren,814,812,810,786,768,755,747,753,754,751,761,767,778,753,745,729,720,753,787,769,755,727,709,690,667,654,669,661,669,644,665,682,714,721,693,676,677,679,710,726,721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bbi_m_1574_souren,3554,3587,3593,3638,3657,3675,3686,3717,3735,3746,3778,3797,3832,3827,3845,3843,3858,3926,4013,4041,4074,4113,4156,4207,4220,4254,4338,4367,4414,4473,4505,4565,4592,4644,4612,4612,4628,4625,4696,4765,4772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bbi_m_2574_souren,2740,2775,2782,2852,2889,2920,2939,2964,2981,2995,3017,3030,3054,3074,3100,3114,3138,3174,3225,3272,3319,3386,3448,3517,3553,3600,3669,3707,3746,3829,3839,3883,3878,3924,3919,3936,3951,3946,3987,4038,4051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bbi_t_1524_souren,1646,1636,1642,1569,1532,1502,1477,1491,1493,1491,1521,1525,1544,1494,1512,1470,1461,1495,1496,1483,1443,1413,1377,1339,1295,1266,1298,1286,1289,1268,1311,1327,1391,1403,1341,1315,1319,1321,1379,1409,1413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bbi_t_1574_souren,5329,5381,5436,5468,5535,5566,5564,5660,5711,5769,5883,5904,5978,5962,6021,6020,6101,6288,6359,6499,6574,6729,6876,6988,7089,7185,7404,7485,7638,7761,7885,8037,8096,8245,8207,8259,8339,8386,8556,8708,8772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bbi_t_2574_souren,3683,3745,3795,3899,4003,4064,4087,4168,4218,4278,4363,4379,4434,4468,4509,4550,4640,4793,4863,5015,5132,5316,5499,5649,5793,5919,6105,6199,6349,6493,6574,6710,6706,6843,6866,6944,7021,7065,7177,7299,7359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bbi_v_1524_souren,832,825,831,783,764,747,730,738,739,740,759,758,766,741,767,741,740,743,709,714,688,687,668,649,628,612,629,625,620,624,646,645,677,682,647,639,642,643,669,683,693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bbi_v_1574_souren,1774,1794,1844,1830,1878,1891,1878,1942,1975,2023,2105,2107,2146,2135,2176,2177,2243,2362,2346,2457,2500,2617,2719,2781,2869,2931,3065,3118,3223,3288,3381,3472,3505,3601,3595,3647,3711,3762,3860,3944,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bbi_v_2574_souren,942,970,1012,1046,1114,1144,1148,1204,1237,1283,1346,1349,1380,1394,1409,1436,1502,1619,1637,1743,1813,1930,2051,2132,2240,2319,2436,2493,2603,2664,2735,2827,2828,2919,2947,3008,3070,3119,3191,3261,3308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bpi_m_1524_souren,71.0296684118674,70.1208981001727,68.7606112054329,67.9930795847751,67.3093777388256,66.4612676056338,65.4688869412796,65.4213727193745,64.7210300429185,63.8605442176871,63.9798488664987,63.5459817729909,62.6913779210314,60.2081665332266,59.6,58.3801122694467,57.2792362768496,60.2882305844676,63.31456154465,62.6731866340668,62.8119800332779,61.9250425894378,61.8673647469459,61.3879003558719,60.6915377616015,61.178671655753,65.4598825831703,66.7676767676768,68.7564234326824,68.2203389830508,70.4761904761905,71.6386554621849,74.4525547445255,74.3034055727554,71.0040983606557,69.1521961184882,68.8708036622584,68.693009118541,71.4285714285714,72.2388059701493,71.076011846002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bpi_m_1574_souren,82.4211502782931,81.8762839534353,80.6509539842873,80.3977900552486,79.8123090353557,79.1173304628633,78.1760339342524,77.4744738487185,76.8202385849445,75.9837728194726,75.56,74.7932256794013,74.3788819875776,73.4548944337812,73.0243161094225,72.228485531755,71.6781267422412,72.0947310446117,72.6597863479993,72.4892395982783,72.5120170909738,72.6935312831389,72.8739260038576,73.2799163908727,72.8088336783989,72.9799279464745,74.1665241921696,74.4459597681555,75.0169952413324,75.8176580240637,75.8800741115041,76.3505602943636,76.2664009300781,76.6842800528402,75.8552631578947,75.6685808039377,75.7570797184482,75.547206795165,76.5232974910394,77.2535667963684,77.0547392217019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bpi_m_2574_souren,86.5761212886924,86.0999069190195,84.8947207812023,84.6542000593648,83.9337594421848,83.1908831908832,82.2327923894796,81.2722785851385,80.6381828015143,79.7815663292488,79.1808873720137,78.2743477137691,78.0618767578624,77.5814188336279,77.2296960637768,76.4171779141104,76.1096289109872,75.6074321105288,75.3504672897196,75.2356863646815,75.19818799547,75.5352363960749,75.6418696510863,76.1750054147715,75.6227379178199,75.6302521008403,76.0099440646364,76.0049220672683,76.2573813887192,77.2443009885011,76.9030448717949,77.2428884026258,76.6100355590676,77.1378022410065,76.7829153605016,76.9351055512119,77.0776433866563,76.8451801363194,77.5077760497667,78.2103428239396,78.2239382239382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bpi_t_1524_souren,73.3184855233853,72.1340388007055,71.1313394018206,69.2715231788079,68.515205724508,67.3698384201077,65.9080767514503,65.8278145695364,65.1112080244222,64.3504531722054,64.8061354921176,64.0487190256195,63.5129576306047,61.0543522680834,61.5885947046843,60,59.1737545565006,60.8624898291294,61.1360850020433,61.4238410596026,60.9632446134347,61.1423626135872,61.0372340425532,60.6609325486646,60.1207056638811,60.2857142857143,64.5626242544732,65.9825551564905,67.2054223149114,67.6266666666667,70.2949061662198,70.8489054991991,73.6758474576271,73.5186156266387,69.807391983342,68.1700362882323,68.0433660299432,67.9526748971193,70.464997445069,71.1975745325922,70.756134201302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bpi_t_1574_souren,62.138526119403,61.8265364732912,61.4723510121,60.8840886315555,60.786467486819,60.2772363006281,59.3240217507197,59.268956849602,58.9796550655789,58.7115815184205,58.9992981048832,58.2552057633475,58.1630667445028,57.3048827374087,57.2610556348074,56.6002256487401,56.6744078030655,57.7318640955005,57.5475113122172,58.28176845126,58.5448392554992,59.5276008492569,60.395256916996,61.014581332402,61.3892257058722,61.8330464716007,63.4905660377358,64.0017101325353,65.0954653937948,65.8884455386705,66.6216102052885,67.4895046179681,67.5256442331749,68.3577882782061,67.7368768570485,67.9417571569595,68.408531583265,68.633387888707,69.8131679856409,70.7047742773628,70.90203685742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bpi_t_2574_souren,58.1582688358869,58.170239204722,58.063035495716,58.0640357408786,58.2847990681421,58.0216956894091,57.2569347156066,57.2291638061238,57.0771312584574,56.971634039153,57.2121688958825,56.4813620533987,56.5056709570537,56.1518160110594,55.9305210918114,55.6017104459377,55.930568948891,56.8362385865054,56.5151691270487,57.412707498569,57.8988941548183,59.1237629267208,60.2366086099244,61.1099091302466,61.6735867135101,62.1743697478992,63.2773631840796,63.6055817771393,64.6932952924394,65.5659901040089,65.9245888487766,66.852645212713,66.3664258141146,67.3788893265065,67.3499411533935,67.8986995208761,68.4775187749927,68.7524328532503,69.6796116504854,70.6007545709587,70.9301204819277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bpi_v_1524_souren,75.705186533212,74.3913435527502,73.6935341009743,70.6041478809739,69.7716894977169,68.4065934065934,66.3033605812897,66.2477558348295,65.5141843971631,64.8553900087642,65.6574394463668,64.5655877342419,64.3697478991597,61.7696160267112,63.6514522821577,61.5960099750624,61.0561056105611,61.4557485525228,58.8870431893688,60.0504625735913,59.0557939914163,60.4221635883905,60.1801801801802,59.815668202765,59.6208530805687,59.3598448108632,63.5353535353535,65.1720542231491,65.6084656084656,67.0247046186896,70.2173913043478,70.0325732899023,72.8740581270183,72.7078891257996,68.5714285714286,67.2631578947369,67.1907756813417,67.1891327063741,69.4704049844237,70.2258726899384,70.3252032520325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bpi_v_1574_souren,41.6041275797373,41.5028901734104,42.0009115770283,41.0549943883277,41.5302963290579,41.2162162162162,40.2658662092624,40.8842105263158,40.9873470234391,41.3194444444444,42.3285743012266,41.6732594936709,41.884510339446,41.1051212938005,41.4397257665207,40.9672563041024,41.6604754829123,43.3951864780452,42.4642663289307,44.0717488789238,44.5652173913043,46.3513992206872,47.8704681450194,48.686974789916,49.8782608695652,50.6302883785184,52.7447943555326,53.4911648653285,55.1299589603283,55.9639271737281,57.3050847457627,58.5398752318327,58.6836375816446,59.9467288163809,59.5593108018555,60.1815181518152,61.0261470152935,61.6822429906542,63.0925138934292,64.1509433962264,64.7620589187439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bpi_v_2574_souren,29.7630331753555,30.1710730948678,31.0831543418226,31.2817448461309,32.5160537069469,32.7231121281465,32.2390572390572,33.1133113311331,33.5048754062839,34.167776298269,35.2632957820278,34.7501287995878,35.0863821138211,34.8848848848849,34.7998022738507,34.9306738019947,36.025886864813,38.2380727444497,37.8903539208883,39.7400820793434,40.7690577917697,42.8032823242404,44.850207741089,46.0557596714934,47.721465076661,48.718487394958,50.5289359054138,51.1909650924025,53.0899449316745,53.8617064294379,54.9196787148594,56.4271457085828,56.0888536295121,57.5853225488262,57.8750981932443,58.8845401174168,59.8790715818217,60.6573317775185,61.9010669253152,63.0073444143796,63.6888717751251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bron:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bv__m_0004,610.0485,608.019,604.5235,596.4315,580.261,555.022,525.892,499.2605,476.605,461.606,454.2005,453.175,454.3745,452.8545,449.626,447.164,446.192,447.569,453.6385,462.056,469.6865,478.5005,488.0145,494.6045,499.608,504.0205,503.848,499.953,497.067,497.77,501.5735,507.9805,515.614,521.0675,523.0465,519.8155,511.203,500.242,489.2685,480.1475,475.023,472.841,471.2375,468.7,463.5135,457.251,451.927331481884,449.545069066365,451.935392576192,457.425521551254,464.062965033427,471.346598473885,477.577,481.516,485
bv__m_0509,616.3315,621.4185,622.719,621.012,617.7995,615.5815,615.8935,613.8315,606.089,590.5775,566.2025,537.1295,509.487,485.451,468.628,458.8495,455.308,455.724,455.442,453.6495,452.8235,453.337,455.4285,461.9775,470.9375,479.107,487.639,496.255,502.0815,506.4115,510.4845,510.86,507.87,505.036,504.14,505.2055,508.315,512.4875,515.629,517.098,514.902,508.345,499.8035,490.812,482.517,477.596,475.524056008441,473.812916687284,471.512747485303,467.001583868335,461.042488915958,455.428638612705,452.649648325142,454.751386521138,463.749
bv__m_1014,583.851,590.893,598.7715,606.8295,614.6565,622.5725,629.5995,631.8855,629.989,626.8485,625.0455,625.741,623.6415,615.29,598.491,571.6495,539.747,510.779,487.2845,471.832,463.8235,461.864,463.104,463.333,462.425,461.9725,461.9065,463.5415,469.8485,478.5445,486.6935,495.8225,505.017,510.8435,514.239,516.1765,513.548,507.507,502.7635,501.376,503.0495,507.55,513.323,517.5295,519.5565,517.706,511.358818072971,503.293145114863,495.06131407817,487.255999723125,482.286377129236,479.903748902971,477.835323003826,475.205140374824,470.0955
bv__m_1519,568.742,568.674,571.904,576.2955,581.4625,589.2665,598.8025,608.0985,615.975,624.2055,633.3995,641.795,644.5925,641.708,636.41,632.0635,629.9805,626.7975,619.5335,604.471,579.842,549.839,521.8145,498.415,482.9285,474.5955,472.0855,473.173,473.488,473.0605,473.698,475.7485,479.8035,487.392,494.7405,498.999,503.326,508.4025,511.9595,514.869,517.787,517.076,512.957,509.4215,508.614,510.866,515.474732671567,521.286027029194,526.195223074616,528.798095141785,527.115647032099,520.672404283044,512.247514485629,503.55441243545,495.352
bv__m_2024,590.5055,608.4665,608.1175,589.919,578.051,573.888,577.3555,583.238,587.1435,592.059,600.9085,611.8385,621.5785,629.2185,636.1985,642.883,648.1595,650.075,649.081,646.274,644.4965,645.702,645.5205,639.589,624.654,597.8965,564.167,533.635,509.3545,494.0325,486.3255,484.9915,488.447,490.986,490.708,489.828,488.7585,487.923,491.4925,499.457,508.1165,517.2915,526.6475,532.4225,535.948,540.0725,540.926432497853,538.429797114444,536.735455399375,537.337541130696,539.733403402554,544.163888482927,549.981822572578,554.507442140853,556.946
bv__m_2529,461.7445,477.2205,508.5915,552.5555,582.8215,601.7575,620.005,619.983,601.871,591.1165,587.3735,588.9275,593.0405,596.7675,600.5385,606.8925,615.648,625.534,636.601,647.829,656.563,664.6295,670.3,671.6375,670.193,667.8265,665.222,660.399,652.002,636.3605,610.4425,579.5385,552.2945,529.6075,513.107,502.644,497.623,496.195,495.4335,497.0485,500.694,503.5645,506.75,512.5045,519.073,526.087,534.919430838479,544.132199678763,551.066396026481,556.441072699705,560.852759635452,561.063728495217,557.669038017239,554.852778466783,554.881
bv__m_3034,409.944,423.0085,435.514,444.516,455.053,469.3705,482.333,510.912,554.059,585.5605,605.854,622.9445,620.8165,602.595,591.52,586.832,587.2215,591.256,597.1235,603.86,612.193,622.837,635.032,646.5445,657.691,667.75,674.565,676.469,674.998,672.514,671.252,671.5955,669.9435,662.2815,644.532,615.729,581.0135,548.6585,523.246,508.5165,502.6385,502.018,504.2455,505.2835,505.0945,506.743,509.896049723027,513.926476424024,520.947981383329,529.18775845079,536.259333403725,543.710824829435,551.268391465987,556.552115543825,561.5255
bv__m_3539,395.173,397.161,399.6035,402.241,406.704,414.708,424.5595,433.6055,441.64,452.9,467.482,479.895,507.9285,550.235,580.823,600.3395,616.4985,614.8065,598.375,589.3075,585.7335,586.933,592.5955,599.326,606.3225,615.414,625.046,634.1855,643.332,653.7505,664.5205,673.4265,677.8875,677.1885,672.951,668.779,664.894,658.144,647.535,630.8975,606.034,575.8475,547.63,524.585,509.4465,502.4925,502.162607888841,504.925904292376,506.725036645852,507.240479970095,507.860056864831,508.779645620231,510.692123469578,516.242898460701,523.1105
bv__m_4044,372.154,376.757,382.4055,387.333,390.6045,392.4115,394.1305,395.697,397.457,402.178,410.2465,419.703,428.4415,436.385,447.1355,461.1555,473.022,501.0285,544.3185,575.7765,595.5785,612.256,611.4965,595.723,586.9695,583.79,584.55,588.509,593.7975,600.2855,609.4005,620.0845,631.2355,641.3045,650.6135,659.0375,664.4985,664.9525,661.9295,657.9585,655.7365,654.708,651.076,642.659,626.5105,601.583,572.125562838608,544.964354820793,522.947223790741,508.737900889605,501.508565052379,499.914686901279,501.392989261328,501.98612324046,500.156
bv__m_4549,366.648,369.4075,367.0245,365.9535,365.343,366.066,370.67,376.1685,380.8445,384.259,386.2215,387.1685,388.0805,390.349,395.2265,402.695,411.365,419.6425,427.964,439.463,453.9485,466.128,494.0625,537.301,568.894,588.8925,605.298,603.5345,587.201,578.368,575.4085,576.8305,581.8315,587.6955,593.449,601.227,609.868,618.2925,626.7225,636.022,645.5645,652.714,655.1365,653.6005,650.1475,647.754,646.745786329722,643.667097799048,636.023155914591,620.80878501223,596.217088997515,566.582808779167,539.319663656492,517.30962804414,502.156
bv__m_5054,312.4655,316.7315,326.8715,335.5485,346.04,356.4815,359.8025,358.0485,356.853,356.0925,356.6705,360.67,365.6675,370.6335,374.3255,376.18,377.0115,377.875,379.68,383.913,391.305,400.085,408.6145,417.3445,429.1285,443.661,455.617,482.605,524.4685,555.3645,575.077,591.663,590.9775,575.581,566.674,562.984,563.29,566.9815,571.8645,577.6995,586.274,596.0395,605.8915,615.31,624.5375,633.682,640.92833920745,643.482388125773,642.076298776129,638.710227555974,636.185287393891,634.921915724787,631.631408137534,624.020412917109,608.1015
